oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT06_133869,114776792527739155,2025-08-26T20:00:00Z,2025-08-26 20:07:52,1,Flamengo MDL,e-Champ Gaming
LOLTMNT06_135065,114776792527739156,2025-08-26T20:00:00Z,2025-08-26 20:58:13,2,Flamengo MDL,e-Champ Gaming
LOLTMNT06_135066,114776792527739157,2025-08-26T20:00:00Z,2025-08-26 21:50:52,3,e-Champ Gaming,Flamengo MDL
LOLTMNT06_135067,114776792527739158,2025-08-26T20:00:00Z,2025-08-26 22:47:23,4,Flamengo MDL,e-Champ Gaming
LOLTMNT06_135068,114776792527739159,2025-08-26T20:00:00Z,2025-08-26 23:35:53,5,e-Champ Gaming,Flamengo MDL
LOLTMNT01_281482,114776792527739173,2025-09-03T20:00:00Z,2025-09-03 20:15:05,1,RED Academy,Flamengo MDL
LOLTMNT01_280838,114776792527739174,2025-09-03T20:00:00Z,2025-09-03 21:11:51,2,RED Academy,Flamengo MDL
LOLTMNT01_281511,114776792527739175,2025-09-03T20:00:00Z,2025-09-03 22:19:01,3,Flamengo MDL,RED Academy
LOLTMNT01_280855,114776792527739176,2025-09-03T20:00:00Z,2025-09-03 23:04:24,4,RED Academy,Flamengo MDL
LOLTMNT01_281519,114776792527739177,2025-09-03T20:00:00Z,2025-09-03 23:56:48,5,Flamengo MDL,RED Academy
