oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT02_218880,113685278535180308,2025-02-17T09:00:00Z,2025-02-17 17:23:40,1,Falke Esports,Green Dolphin Gaming
LOLTMNT03_241431,114256531619946045,2025-05-21T11:00:00Z,2025-05-21 19:04:43,1,Falke Esports,Green Dolphin Gaming
