oracle_gameid,esports_game_id,tournament,date,start_time,blue,red,game_num
LOLTMNT01_252430,113503303285384352,lck_split_2_2025,2025-06-13 10:26:58,2025-06-13T08:00:00Z,Gen.G,Hanwha Life Esports,3
LOLTMNT01_252434,113503303285384353,lck_split_2_2025,2025-06-13 11:19:23,2025-06-13T08:00:00Z,Hanwha Life Esports,Gen.G,4
LOLTMNT01_252445,113503303285384354,lck_split_2_2025,2025-06-13 12:18:27,2025-06-13T08:00:00Z,Hanwha Life Esports,Gen.G,5
LOLTMNT01_252598,113503303285449904,lck_split_2_2025,2025-06-14 06:20:04,2025-06-14T06:00:00Z,T1,KT Rolster,1
LOLTMNT01_252614,113503303285449905,lck_split_2_2025,2025-06-14 07:41:08,2025-06-14T06:00:00Z,T1,KT Rolster,2
LOLTMNT01_252626,113503303285449906,lck_split_2_2025,2025-06-14 08:38:50,2025-06-14T06:00:00Z,KT Rolster,T1,3
LOLTMNT01_251863,113503303285449907,lck_split_2_2025,2025-06-14 09:34:19,2025-06-14T06:00:00Z,KT Rolster,T1,4
LOLTMNT01_252766,113503303285449910,lck_split_2_2025,2025-06-15 06:17:37,2025-06-15T06:00:00Z,Hanwha Life Esports,T1,1
LOLTMNT01_253007,113503303285449911,lck_split_2_2025,2025-06-15 07:20:05,2025-06-15T06:00:00Z,Hanwha Life Esports,T1,2
LOLTMNT01_252771,113503303285449912,lck_split_2_2025,2025-06-15 08:16:26,2025-06-15T06:00:00Z,T1,Hanwha Life Esports,3
LOLTMNT01_265680,113503500599535371,lck_split_3_2025,2025-07-23 08:07:58,2025-07-23T08:00:00Z,Dplus Kia,HANJIN BRION,1
LOLTMNT01_265707,113503500599535372,lck_split_3_2025,2025-07-23 09:05:20,2025-07-23T08:00:00Z,HANJIN BRION,Dplus Kia,2
LOLTMNT01_264713,113503500599535373,lck_split_3_2025,2025-07-23 10:05:33,2025-07-23T08:00:00Z,Dplus Kia,HANJIN BRION,3
LOLTMNT01_264750,113503500599535247,lck_split_3_2025,2025-07-23 11:17:36,2025-07-23T10:00:00Z,Gen.G,Hanwha Life Esports,1
LOLTMNT01_264776,113503500599535248,lck_split_3_2025,2025-07-23 12:09:23,2025-07-23T10:00:00Z,Hanwha Life Esports,Gen.G,2
LOLTMNT01_266226,113503500599535391,lck_split_3_2025,2025-07-24 08:05:02,2025-07-24T08:00:00Z,DN SOOPers,BNK FEARX,1
LOLTMNT01_266234,113503500599535392,lck_split_3_2025,2025-07-24 08:56:45,2025-07-24T08:00:00Z,DN SOOPers,BNK FEARX,2
LOLTMNT01_266276,113503500599535283,lck_split_3_2025,2025-07-24 10:11:20,2025-07-24T10:00:00Z,KT Rolster,Nongshim RedForce,1
LOLTMNT01_266288,113503500599535284,lck_split_3_2025,2025-07-24 11:15:19,2025-07-24T10:00:00Z,Nongshim RedForce,KT Rolster,2
LOLTMNT01_266736,113503500599535251,lck_split_3_2025,2025-07-25 08:11:59,2025-07-25T08:00:00Z,T1,Gen.G,1
LOLTMNT01_266753,113503500599535252,lck_split_3_2025,2025-07-25 09:06:04,2025-07-25T08:00:00Z,T1,Gen.G,2
LOLTMNT01_266767,113503500599535253,lck_split_3_2025,2025-07-25 10:00:20,2025-07-25T08:00:00Z,Gen.G,T1,3
LOLTMNT01_266798,113503500599535395,lck_split_3_2025,2025-07-25 11:15:42,2025-07-25T10:00:00Z,HANJIN BRION,DRX,1
LOLTMNT01_266815,113503500599535396,lck_split_3_2025,2025-07-25 12:09:55,2025-07-25T10:00:00Z,HANJIN BRION,DRX,2
LOLTMNT01_266848,113503500599535397,lck_split_3_2025,2025-07-25 13:10:25,2025-07-25T10:00:00Z,DRX,HANJIN BRION,3
LOLTMNT01_268648,113503500599535367,lck_split_3_2025,2025-07-26 06:07:12,2025-07-26T06:00:00Z,Dplus Kia,BNK FEARX,1
LOLTMNT01_268653,113503500599535368,lck_split_3_2025,2025-07-26 07:03:38,2025-07-26T06:00:00Z,BNK FEARX,Dplus Kia,2
LOLTMNT01_269192,113503500599535271,lck_split_3_2025,2025-07-26 08:31:59,2025-07-26T08:00:00Z,Hanwha Life Esports,KT Rolster,1
LOLTMNT01_269211,113503500599535272,lck_split_3_2025,2025-07-26 09:30:22,2025-07-26T08:00:00Z,KT Rolster,Hanwha Life Esports,2
LOLTMNT01_268996,113503500599535403,lck_split_3_2025,2025-07-27 06:05:40,2025-07-27T06:00:00Z,DN SOOPers,DRX,1
LOLTMNT01_270006,113503500599535404,lck_split_3_2025,2025-07-27 07:06:53,2025-07-27T06:00:00Z,DN SOOPers,DRX,2
LOLTMNT01_269548,113503500599535405,lck_split_3_2025,2025-07-27 08:04:07,2025-07-27T06:00:00Z,DRX,DN SOOPers,3
LOLTMNT01_270043,113503500599535275,lck_split_3_2025,2025-07-27 09:29:10,2025-07-27T08:00:00Z,T1,Nongshim RedForce,1
LOLTMNT01_270056,113503500599535276,lck_split_3_2025,2025-07-27 10:26:37,2025-07-27T08:00:00Z,Nongshim RedForce,T1,2
LOLTMNT01_271620,113503500599535375,lck_split_3_2025,2025-07-30 08:07:21,2025-07-30T08:00:00Z,DRX,Dplus Kia,1
LOLTMNT01_272131,113503500599535376,lck_split_3_2025,2025-07-30 09:19:17,2025-07-30T08:00:00Z,Dplus Kia,DRX,2
LOLTMNT01_272144,113503500599535377,lck_split_3_2025,2025-07-30 10:17:32,2025-07-30T08:00:00Z,DRX,Dplus Kia,3
LOLTMNT01_271687,113503500599535279,lck_split_3_2025,2025-07-30 11:48:43,2025-07-30T10:00:00Z,KT Rolster,T1,1
LOLTMNT01_271704,113503500599535280,lck_split_3_2025,2025-07-30 12:38:20,2025-07-30T10:00:00Z,KT Rolster,T1,2
LOLTMNT01_272461,113503500599535383,lck_split_3_2025,2025-07-31 08:06:28,2025-07-31T08:00:00Z,BNK FEARX,HANJIN BRION,1
LOLTMNT01_272463,113503500599535384,lck_split_3_2025,2025-07-31 09:09:20,2025-07-31T08:00:00Z,HANJIN BRION,BNK FEARX,2
LOLTMNT01_273014,113503500599535267,lck_split_3_2025,2025-07-31 10:31:25,2025-07-31T10:00:00Z,Nongshim RedForce,Hanwha Life Esports,1
LOLTMNT01_273023,113503500599535268,lck_split_3_2025,2025-07-31 11:20:55,2025-07-31T10:00:00Z,Nongshim RedForce,Hanwha Life Esports,2
LOLTMNT01_272688,113503500599535259,lck_split_3_2025,2025-08-01 08:04:50,2025-08-01T08:00:00Z,Gen.G,KT Rolster,1
LOLTMNT01_272695,113503500599535260,lck_split_3_2025,2025-08-01 09:03:41,2025-08-01T08:00:00Z,KT Rolster,Gen.G,2
LOLTMNT01_273235,113503500599535379,lck_split_3_2025,2025-08-01 10:25:35,2025-08-01T10:00:00Z,Dplus Kia,DN SOOPers,1
LOLTMNT01_272717,113503500599535380,lck_split_3_2025,2025-08-01 11:17:00,2025-08-01T10:00:00Z,DN SOOPers,Dplus Kia,2
LOLTMNT01_273344,113503500599535263,lck_split_3_2025,2025-08-02 06:07:06,2025-08-02T06:00:00Z,T1,Hanwha Life Esports,1
LOLTMNT01_272834,113503500599535264,lck_split_3_2025,2025-08-02 06:59:14,2025-08-02T06:00:00Z,Hanwha Life Esports,T1,2
LOLTMNT01_273361,113503500599535387,lck_split_3_2025,2025-08-02 08:31:55,2025-08-02T08:00:00Z,BNK FEARX,DRX,1
LOLTMNT01_273365,113503500599535388,lck_split_3_2025,2025-08-02 09:27:00,2025-08-02T08:00:00Z,DRX,BNK FEARX,2
LOLTMNT01_273370,113503500599535389,lck_split_3_2025,2025-08-02 10:24:29,2025-08-02T08:00:00Z,BNK FEARX,DRX,3
LOLTMNT01_273420,113503500599535399,lck_split_3_2025,2025-08-03 06:07:00,2025-08-03T06:00:00Z,DN SOOPers,HANJIN BRION,1
LOLTMNT01_272915,113503500599535400,lck_split_3_2025,2025-08-03 07:03:34,2025-08-03T06:00:00Z,DN SOOPers,HANJIN BRION,2
LOLTMNT01_273430,113503500599535255,lck_split_3_2025,2025-08-03 08:33:38,2025-08-03T08:00:00Z,Nongshim RedForce,Gen.G,1
LOLTMNT01_272927,113503500599535256,lck_split_3_2025,2025-08-03 09:25:54,2025-08-03T08:00:00Z,Nongshim RedForce,Gen.G,2
LOLTMNT02_294403,113503500599535307,lck_split_3_2025,2025-08-06 08:06:02,2025-08-06T08:00:00Z,Hanwha Life Esports,Nongshim RedForce,1
LOLTMNT02_295361,113503500599535308,lck_split_3_2025,2025-08-06 08:57:50,2025-08-06T08:00:00Z,Nongshim RedForce,Hanwha Life Esports,2
LOLTMNT02_295398,113503500599535423,lck_split_3_2025,2025-08-06 10:22:21,2025-08-06T10:00:00Z,HANJIN BRION,BNK FEARX,1
LOLTMNT02_294485,113503500599535424,lck_split_3_2025,2025-08-06 11:18:00,2025-08-06T10:00:00Z,HANJIN BRION,BNK FEARX,2
LOLTMNT02_294883,113503500599535443,lck_split_3_2025,2025-08-07 08:06:22,2025-08-07T08:00:00Z,DRX,DN SOOPers,1
LOLTMNT02_294895,113503500599535444,lck_split_3_2025,2025-08-07 09:05:39,2025-08-07T08:00:00Z,DRX,DN SOOPers,2
LOLTMNT02_294910,113503500599535445,lck_split_3_2025,2025-08-07 10:04:12,2025-08-07T08:00:00Z,DN SOOPers,DRX,3
LOLTMNT02_295940,113503500599535291,lck_split_3_2025,2025-08-07 11:20:03,2025-08-07T10:00:00Z,Gen.G,T1,1
LOLTMNT02_295962,113503500599535292,lck_split_3_2025,2025-08-07 12:13:48,2025-08-07T10:00:00Z,Gen.G,T1,2
LOLTMNT02_295986,113503500599535293,lck_split_3_2025,2025-08-07 13:06:46,2025-08-07T10:00:00Z,T1,Gen.G,3
LOLTMNT02_296408,113503500599535407,lck_split_3_2025,2025-08-08 08:08:25,2025-08-08T08:00:00Z,BNK FEARX,Dplus Kia,1
LOLTMNT02_296421,113503500599535408,lck_split_3_2025,2025-08-08 09:07:31,2025-08-08T08:00:00Z,Dplus Kia,BNK FEARX,2
LOLTMNT02_296450,113503500599535311,lck_split_3_2025,2025-08-08 10:27:25,2025-08-08T10:00:00Z,KT Rolster,Hanwha Life Esports,1
LOLTMNT02_296483,113503500599535312,lck_split_3_2025,2025-08-08 11:28:56,2025-08-08T10:00:00Z,KT Rolster,Hanwha Life Esports,2
LOLTMNT02_296815,113503500599535435,lck_split_3_2025,2025-08-09 06:11:11,2025-08-09T06:00:00Z,DRX,HANJIN BRION,1
LOLTMNT02_296825,113503500599535436,lck_split_3_2025,2025-08-09 07:06:28,2025-08-09T06:00:00Z,HANJIN BRION,DRX,2
LOLTMNT02_296837,113503500599535437,lck_split_3_2025,2025-08-09 07:56:20,2025-08-09T06:00:00Z,DRX,HANJIN BRION,3
LOLTMNT02_297840,113503500599535315,lck_split_3_2025,2025-08-09 09:16:24,2025-08-09T08:00:00Z,Nongshim RedForce,T1,1
LOLTMNT02_297863,113503500599535316,lck_split_3_2025,2025-08-09 10:06:29,2025-08-09T08:00:00Z,Nongshim RedForce,T1,2
LOLTMNT02_298258,113503500599535299,lck_split_3_2025,2025-08-10 06:06:45,2025-08-10T06:00:00Z,KT Rolster,Gen.G,1
LOLTMNT02_299237,113503500599535300,lck_split_3_2025,2025-08-10 07:02:39,2025-08-10T06:00:00Z,KT Rolster,Gen.G,2
LOLTMNT02_299274,113503500599535419,lck_split_3_2025,2025-08-10 08:19:07,2025-08-10T08:00:00Z,DN SOOPers,Dplus Kia,1
LOLTMNT02_298318,113503500599535420,lck_split_3_2025,2025-08-10 09:24:53,2025-08-10T08:00:00Z,DN SOOPers,Dplus Kia,2
LOLTMNT02_301617,113503500599535319,lck_split_3_2025,2025-08-13 08:10:10,2025-08-13T08:00:00Z,T1,KT Rolster,1
LOLTMNT02_301624,113503500599535320,lck_split_3_2025,2025-08-13 08:55:40,2025-08-13T08:00:00Z,KT Rolster,T1,2
LOLTMNT02_301649,113503500599535431,lck_split_3_2025,2025-08-13 10:08:55,2025-08-13T10:00:00Z,BNK FEARX,DN SOOPers,1
LOLTMNT02_301669,113503500599535432,lck_split_3_2025,2025-08-13 11:06:30,2025-08-13T10:00:00Z,DN SOOPers,BNK FEARX,2
LOLTMNT02_301689,113503500599535433,lck_split_3_2025,2025-08-13 11:56:13,2025-08-13T10:00:00Z,BNK FEARX,DN SOOPers,3
LOLTMNT02_301984,113503500599535295,lck_split_3_2025,2025-08-14 08:07:37,2025-08-14T08:00:00Z,Gen.G,Nongshim RedForce,1
LOLTMNT02_301999,113503500599535296,lck_split_3_2025,2025-08-14 08:58:22,2025-08-14T08:00:00Z,Nongshim RedForce,Gen.G,2
LOLTMNT02_300855,113503500599535415,lck_split_3_2025,2025-08-14 10:09:25,2025-08-14T10:00:00Z,Dplus Kia,DRX,1
LOLTMNT02_300868,113503500599535416,lck_split_3_2025,2025-08-14 11:14:41,2025-08-14T10:00:00Z,DRX,Dplus Kia,2
LOLTMNT02_302238,113503500599535439,lck_split_3_2025,2025-08-15 08:06:45,2025-08-15T08:00:00Z,HANJIN BRION,DN SOOPers,1
LOLTMNT02_302252,113503500599535440,lck_split_3_2025,2025-08-15 09:05:41,2025-08-15T08:00:00Z,DN SOOPers,HANJIN BRION,2
LOLTMNT02_302264,113503500599535441,lck_split_3_2025,2025-08-15 09:59:50,2025-08-15T08:00:00Z,HANJIN BRION,DN SOOPers,3
LOLTMNT02_303069,113503500599535303,lck_split_3_2025,2025-08-15 11:15:30,2025-08-15T10:00:00Z,Hanwha Life Esports,T1,1
LOLTMNT02_302301,113503500599535304,lck_split_3_2025,2025-08-15 12:15:57,2025-08-15T10:00:00Z,Hanwha Life Esports,T1,2
LOLTMNT02_303137,113503500599535323,lck_split_3_2025,2025-08-16 06:05:19,2025-08-16T06:00:00Z,Nongshim RedForce,KT Rolster,1
LOLTMNT02_303138,113503500599535324,lck_split_3_2025,2025-08-16 07:00:28,2025-08-16T06:00:00Z,Nongshim RedForce,KT Rolster,2
LOLTMNT02_303139,113503500599535325,lck_split_3_2025,2025-08-16 07:51:07,2025-08-16T06:00:00Z,KT Rolster,Nongshim RedForce,3
LOLTMNT02_303157,113503500599535427,lck_split_3_2025,2025-08-16 09:05:30,2025-08-16T08:00:00Z,DRX,BNK FEARX,1
LOLTMNT02_303158,113503500599535428,lck_split_3_2025,2025-08-16 09:58:29,2025-08-16T08:00:00Z,BNK FEARX,DRX,2
LOLTMNT02_302398,113503500599535429,lck_split_3_2025,2025-08-16 10:51:13,2025-08-16T08:00:00Z,DRX,BNK FEARX,3
LOLTMNT02_302438,113503500599535287,lck_split_3_2025,2025-08-17 06:07:44,2025-08-17T06:00:00Z,Hanwha Life Esports,Gen.G,1
LOLTMNT02_303218,113503500599535288,lck_split_3_2025,2025-08-17 07:00:19,2025-08-17T06:00:00Z,Hanwha Life Esports,Gen.G,2
LOLTMNT02_303220,113503500599535289,lck_split_3_2025,2025-08-17 07:55:07,2025-08-17T06:00:00Z,Gen.G,Hanwha Life Esports,3
LOLTMNT02_302449,113503500599535411,lck_split_3_2025,2025-08-17 09:10:43,2025-08-17T08:00:00Z,HANJIN BRION,Dplus Kia,1
LOLTMNT02_302450,113503500599535412,lck_split_3_2025,2025-08-17 10:09:06,2025-08-17T08:00:00Z,Dplus Kia,HANJIN BRION,2
LOLTMNT03_284103,113503500599535483,lck_split_3_2025,2025-08-20 08:06:31,2025-08-20T08:00:00Z,DRX,DN SOOPers,1
LOLTMNT03_284115,113503500599535484,lck_split_3_2025,2025-08-20 09:07:29,2025-08-20T08:00:00Z,DN SOOPers,DRX,2
LOLTMNT03_284142,113503500599535335,lck_split_3_2025,2025-08-20 10:33:21,2025-08-20T10:00:00Z,Gen.G,Nongshim RedForce,1
LOLTMNT03_284170,113503500599535336,lck_split_3_2025,2025-08-20 11:30:28,2025-08-20T10:00:00Z,Nongshim RedForce,Gen.G,2
LOLTMNT03_284605,113503500599535351,lck_split_3_2025,2025-08-21 08:05:15,2025-08-21T08:00:00Z,KT Rolster,Hanwha Life Esports,1
LOLTMNT03_285537,113503500599535352,lck_split_3_2025,2025-08-21 09:06:15,2025-08-21T08:00:00Z,Hanwha Life Esports,KT Rolster,2
LOLTMNT03_285549,113503500599535353,lck_split_3_2025,2025-08-21 10:07:01,2025-08-21T08:00:00Z,KT Rolster,Hanwha Life Esports,3
LOLTMNT03_284666,113503500599535463,lck_split_3_2025,2025-08-21 11:27:46,2025-08-21T10:00:00Z,HANJIN BRION,BNK FEARX,1
LOLTMNT03_284695,113503500599535464,lck_split_3_2025,2025-08-21 12:18:34,2025-08-21T10:00:00Z,HANJIN BRION,BNK FEARX,2
LOLTMNT03_284713,113503500599535465,lck_split_3_2025,2025-08-21 13:09:59,2025-08-21T10:00:00Z,BNK FEARX,HANJIN BRION,3
LOLTMNT03_287069,113503500599535355,lck_split_3_2025,2025-08-22 08:05:01,2025-08-22T08:00:00Z,Nongshim RedForce,T1,1
LOLTMNT03_287081,113503500599535356,lck_split_3_2025,2025-08-22 08:55:45,2025-08-22T08:00:00Z,Nongshim RedForce,T1,2
LOLTMNT03_287101,113503500599535357,lck_split_3_2025,2025-08-22 09:46:22,2025-08-22T08:00:00Z,T1,Nongshim RedForce,3
LOLTMNT03_286183,113503500599535455,lck_split_3_2025,2025-08-22 10:59:29,2025-08-22T10:00:00Z,Dplus Kia,DRX,1
LOLTMNT03_286208,113503500599535456,lck_split_3_2025,2025-08-22 12:02:07,2025-08-22T10:00:00Z,Dplus Kia,DRX,2
LOLTMNT03_286241,113503500599535457,lck_split_3_2025,2025-08-22 12:57:07,2025-08-22T10:00:00Z,DRX,Dplus Kia,3
LOLTMNT03_286946,113503500599535327,lck_split_3_2025,2025-08-23 06:06:52,2025-08-23T06:00:00Z,Hanwha Life Esports,Gen.G,1
LOLTMNT03_286952,113503500599535328,lck_split_3_2025,2025-08-23 07:02:58,2025-08-23T06:00:00Z,Hanwha Life Esports,Gen.G,2
LOLTMNT03_287529,113503500599535329,lck_split_3_2025,2025-08-23 07:59:15,2025-08-23T06:00:00Z,Gen.G,Hanwha Life Esports,3
LOLTMNT03_286994,113503500599535479,lck_split_3_2025,2025-08-23 09:20:22,2025-08-23T08:00:00Z,HANJIN BRION,DN SOOPers,1
LOLTMNT03_287593,113503500599535480,lck_split_3_2025,2025-08-23 10:14:59,2025-08-23T08:00:00Z,HANJIN BRION,DN SOOPers,2
LOLTMNT03_287634,113503500599535481,lck_split_3_2025,2025-08-23 11:19:26,2025-08-23T08:00:00Z,DN SOOPers,HANJIN BRION,3
LOLTMNT03_288407,113503500599535447,lck_split_3_2025,2025-08-24 06:06:54,2025-08-24T06:00:00Z,BNK FEARX,Dplus Kia,1
LOLTMNT03_288421,113503500599535448,lck_split_3_2025,2025-08-24 07:06:53,2025-08-24T06:00:00Z,BNK FEARX,Dplus Kia,2
LOLTMNT03_288450,113503500599535359,lck_split_3_2025,2025-08-24 08:27:55,2025-08-24T08:00:00Z,KT Rolster,T1,1
LOLTMNT03_288467,113503500599535360,lck_split_3_2025,2025-08-24 09:30:59,2025-08-24T08:00:00Z,T1,KT Rolster,2
LOLTMNT03_292093,113503500599535343,lck_split_3_2025,2025-08-27 08:04:11,2025-08-27T08:00:00Z,T1,Hanwha Life Esports,1
LOLTMNT03_292099,113503500599535344,lck_split_3_2025,2025-08-27 08:54:16,2025-08-27T08:00:00Z,Hanwha Life Esports,T1,2
LOLTMNT03_291552,113503500599535345,lck_split_3_2025,2025-08-27 10:04:17,2025-08-27T08:00:00Z,T1,Hanwha Life Esports,3
LOLTMNT03_291596,113503500599535471,lck_split_3_2025,2025-08-27 11:21:15,2025-08-27T10:00:00Z,DN SOOPers,BNK FEARX,1
LOLTMNT03_291623,113503500599535472,lck_split_3_2025,2025-08-27 12:19:22,2025-08-27T10:00:00Z,DN SOOPers,BNK FEARX,2
LOLTMNT03_293104,113503500599535451,lck_split_3_2025,2025-08-28 08:08:10,2025-08-28T08:00:00Z,Dplus Kia,HANJIN BRION,1
LOLTMNT03_294111,113503500599535452,lck_split_3_2025,2025-08-28 09:00:09,2025-08-28T08:00:00Z,HANJIN BRION,Dplus Kia,2
LOLTMNT03_293145,113503500599535339,lck_split_3_2025,2025-08-28 10:12:22,2025-08-28T10:00:00Z,Gen.G,KT Rolster,1
LOLTMNT03_293167,113503500599535340,lck_split_3_2025,2025-08-28 11:16:07,2025-08-28T10:00:00Z,KT Rolster,Gen.G,2
LOLTMNT03_293371,113503500599535467,lck_split_3_2025,2025-08-29 08:07:17,2025-08-29T08:00:00Z,BNK FEARX,DRX,1
LOLTMNT03_293376,113503500599535468,lck_split_3_2025,2025-08-29 09:02:15,2025-08-29T08:00:00Z,BNK FEARX,DRX,2
LOLTMNT03_294392,113503500599535469,lck_split_3_2025,2025-08-29 09:52:59,2025-08-29T08:00:00Z,DRX,BNK FEARX,3
LOLTMNT03_293418,113503500599535347,lck_split_3_2025,2025-08-29 11:12:12,2025-08-29T10:00:00Z,Hanwha Life Esports,Nongshim RedForce,1
LOLTMNT03_294428,113503500599535348,lck_split_3_2025,2025-08-29 12:12:25,2025-08-29T10:00:00Z,Nongshim RedForce,Hanwha Life Esports,2
LOLTMNT03_293580,113503500599535331,lck_split_3_2025,2025-08-30 06:12:29,2025-08-30T06:00:00Z,T1,Gen.G,1
LOLTMNT03_293583,113503500599535332,lck_split_3_2025,2025-08-30 07:14:25,2025-08-30T06:00:00Z,Gen.G,T1,2
LOLTMNT03_294600,113503500599535333,lck_split_3_2025,2025-08-30 08:01:23,2025-08-30T06:00:00Z,T1,Gen.G,3
LOLTMNT03_294648,113503500599535459,lck_split_3_2025,2025-08-30 09:32:44,2025-08-30T08:00:00Z,DN SOOPers,Dplus Kia,1
LOLTMNT03_294664,113503500599535460,lck_split_3_2025,2025-08-30 10:34:13,2025-08-30T08:00:00Z,DN SOOPers,Dplus Kia,2
LOLTMNT03_293648,113503500599535461,lck_split_3_2025,2025-08-30 11:24:47,2025-08-30T08:00:00Z,Dplus Kia,DN SOOPers,3
LOLTMNT03_294914,113503500599535363,lck_split_3_2025,2025-08-31 06:06:31,2025-08-31T06:00:00Z,Nongshim RedForce,KT Rolster,1
LOLTMNT03_294918,113503500599535364,lck_split_3_2025,2025-08-31 07:01:01,2025-08-31T06:00:00Z,Nongshim RedForce,KT Rolster,2
LOLTMNT03_294949,113503500599535475,lck_split_3_2025,2025-08-31 08:29:18,2025-08-31T08:00:00Z,DRX,HANJIN BRION,1
LOLTMNT03_294951,113503500599535476,lck_split_3_2025,2025-08-31 09:20:15,2025-08-31T08:00:00Z,HANJIN BRION,DRX,2
LOLTMNT03_293923,113503500599535477,lck_split_3_2025,2025-08-31 10:13:39,2025-08-31T08:00:00Z,DRX,HANJIN BRION,3
LOLTMNT01_281294,113503500599535487,lck_split_3_2025,2025-09-03 08:08:06,2025-09-03T08:00:00Z,HANJIN BRION,Nongshim RedForce,1
LOLTMNT01_280651,113503500599535488,lck_split_3_2025,2025-09-03 08:53:21,2025-09-03T08:00:00Z,Nongshim RedForce,HANJIN BRION,2
LOLTMNT01_280659,113503500599535489,lck_split_3_2025,2025-09-03 09:47:33,2025-09-03T08:00:00Z,HANJIN BRION,Nongshim RedForce,3
LOLTMNT01_281315,113503500599535490,lck_split_3_2025,2025-09-03 10:36:00,2025-09-03T08:00:00Z,Nongshim RedForce,HANJIN BRION,4
LOLTMNT01_280682,113503500599535491,lck_split_3_2025,2025-09-03 11:26:43,2025-09-03T08:00:00Z,Nongshim RedForce,HANJIN BRION,5
LOLTMNT01_281588,113503500599535493,lck_split_3_2025,2025-09-04 08:08:41,2025-09-04T08:00:00Z,Dplus Kia,BNK FEARX,1
LOLTMNT01_280941,113503500599535494,lck_split_3_2025,2025-09-04 09:01:36,2025-09-04T08:00:00Z,BNK FEARX,Dplus Kia,2
LOLTMNT01_281603,113503500599535495,lck_split_3_2025,2025-09-04 09:51:19,2025-09-04T08:00:00Z,Dplus Kia,BNK FEARX,3
LOLTMNT01_280961,113503500599535496,lck_split_3_2025,2025-09-04 10:42:24,2025-09-04T08:00:00Z,Dplus Kia,BNK FEARX,4
LOLTMNT01_281636,113503500599535497,lck_split_3_2025,2025-09-04 11:44:52,2025-09-04T08:00:00Z,BNK FEARX,Dplus Kia,5
LOLTMNT01_281893,113503500599535499,lck_split_3_2025,2025-09-05 08:07:35,2025-09-05T08:00:00Z,Nongshim RedForce,BNK FEARX,1
LOLTMNT01_281906,113503500599535500,lck_split_3_2025,2025-09-05 08:58:24,2025-09-05T08:00:00Z,Nongshim RedForce,BNK FEARX,2
LOLTMNT01_282298,113503500599535501,lck_split_3_2025,2025-09-05 09:49:14,2025-09-05T08:00:00Z,Nongshim RedForce,BNK FEARX,3
LOLTMNT01_281961,113503500599535502,lck_split_3_2025,2025-09-05 10:44:14,2025-09-05T08:00:00Z,BNK FEARX,Nongshim RedForce,4
LOLTMNT01_282847,113503500599535505,lck_split_3_2025,2025-09-06 06:09:11,2025-09-06T06:00:00Z,Dplus Kia,HANJIN BRION,1
LOLTMNT01_282855,113503500599535506,lck_split_3_2025,2025-09-06 07:05:22,2025-09-06T06:00:00Z,HANJIN BRION,Dplus Kia,2
LOLTMNT01_283478,113503500599535507,lck_split_3_2025,2025-09-06 07:56:05,2025-09-06T06:00:00Z,Dplus Kia,HANJIN BRION,3
LOLTMNT01_282880,113503500599535508,lck_split_3_2025,2025-09-06 08:47:59,2025-09-06T06:00:00Z,Dplus Kia,HANJIN BRION,4
LOLTMNT01_285206,113503500599535511,lck_split_3_2025,2025-09-07 06:09:43,2025-09-07T06:00:00Z,Nongshim RedForce,Dplus Kia,1
LOLTMNT01_284752,113503500599535512,lck_split_3_2025,2025-09-07 07:08:30,2025-09-07T06:00:00Z,Nongshim RedForce,Dplus Kia,2
LOLTMNT01_285222,113503500599535513,lck_split_3_2025,2025-09-07 08:06:08,2025-09-07T06:00:00Z,Nongshim RedForce,Dplus Kia,3
LOLTMNT01_286625,113503500599535517,lck_split_3_2025,2025-09-10 08:11:38,2025-09-10T08:00:00Z,T1,Dplus Kia,1
LOLTMNT01_286643,113503500599535518,lck_split_3_2025,2025-09-10 09:09:10,2025-09-10T08:00:00Z,T1,Dplus Kia,2
LOLTMNT01_286647,113503500599535519,lck_split_3_2025,2025-09-10 10:07:08,2025-09-10T08:00:00Z,Dplus Kia,T1,3
LOLTMNT01_287140,113503500599535520,lck_split_3_2025,2025-09-10 10:59:41,2025-09-10T08:00:00Z,T1,Dplus Kia,4
LOLTMNT01_286664,113503500599535521,lck_split_3_2025,2025-09-10 11:55:29,2025-09-10T08:00:00Z,T1,Dplus Kia,5
LOLTMNT01_287346,113503500599535523,lck_split_3_2025,2025-09-11 08:09:47,2025-09-11T08:00:00Z,KT Rolster,BNK FEARX,1
LOLTMNT01_286890,113503500599535524,lck_split_3_2025,2025-09-11 09:03:20,2025-09-11T08:00:00Z,KT Rolster,BNK FEARX,2
LOLTMNT01_286895,113503500599535525,lck_split_3_2025,2025-09-11 09:52:31,2025-09-11T08:00:00Z,BNK FEARX,KT Rolster,3
LOLTMNT01_287373,113503500599535526,lck_split_3_2025,2025-09-11 10:47:37,2025-09-11T08:00:00Z,BNK FEARX,KT Rolster,4
LOLTMNT01_287805,113503500599535535,lck_split_3_2025,2025-09-13 06:11:13,2025-09-13T06:00:00Z,Gen.G,KT Rolster,1
LOLTMNT01_288374,113503500599535536,lck_split_3_2025,2025-09-13 07:02:38,2025-09-13T06:00:00Z,Gen.G,KT Rolster,2
LOLTMNT01_288399,113503500599535537,lck_split_3_2025,2025-09-13 08:03:50,2025-09-13T06:00:00Z,KT Rolster,Gen.G,3
LOLTMNT01_288435,113503500599535538,lck_split_3_2025,2025-09-13 08:59:49,2025-09-13T06:00:00Z,KT Rolster,Gen.G,4
