oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT03_264414,113470922758215255,2025-07-08T00:00:00Z,2025-07-08 01:07:06,2,CTBC Flying Oyster,Anyone's Legend
LOLTMNT03_265013,113470922758215256,2025-07-08T00:00:00Z,2025-07-08 02:10:47,3,Anyone's Legend,CTBC Flying Oyster
LOLTMNT03_264421,113470922758215257,2025-07-08T00:00:00Z,2025-07-08 03:06:06,4,Anyone's Legend,CTBC Flying Oyster
LOLTMNT03_265457,113470922758215248,2025-07-09T00:00:00Z,2025-07-09 00:08:22,1,FlyQuest,Bilibili Gaming
LOLTMNT03_264862,113470922758215249,2025-07-09T00:00:00Z,2025-07-09 01:04:23,2,Bilibili Gaming,FlyQuest
LOLTMNT03_265469,113470922758215250,2025-07-09T00:00:00Z,2025-07-09 01:55:17,3,Bilibili Gaming,FlyQuest
LOLTMNT03_264874,113470922758215251,2025-07-09T00:00:00Z,2025-07-09 03:12:04,4,Bilibili Gaming,FlyQuest
LOLTMNT03_264880,113470922758215252,2025-07-09T00:00:00Z,2025-07-09 04:02:46,5,Bilibili Gaming,FlyQuest
LOLTMNT03_270167,113470922758215260,2025-07-11T00:00:00Z,2025-07-11 00:08:12,1,Anyone's Legend,Bilibili Gaming
LOLTMNT03_269192,113470922758215261,2025-07-11T00:00:00Z,2025-07-11 01:05:31,2,Bilibili Gaming,Anyone's Legend
LOLTMNT03_270179,113470922758215262,2025-07-11T00:00:00Z,2025-07-11 01:56:16,3,Bilibili Gaming,Anyone's Legend
LOLTMNT03_270692,113470922758215266,2025-07-12T00:00:00Z,2025-07-12 00:08:45,1,T1,Anyone's Legend
LOLTMNT03_270702,113470922758215267,2025-07-12T00:00:00Z,2025-07-12 01:06:12,2,T1,Anyone's Legend
LOLTMNT03_270708,113470922758215268,2025-07-12T00:00:00Z,2025-07-12 01:56:16,3,Anyone's Legend,T1
LOLTMNT03_270710,113470922758215269,2025-07-12T00:00:00Z,2025-07-12 02:48:35,4,T1,Anyone's Legend
LOLTMNT03_269768,113470922758215270,2025-07-12T00:00:00Z,2025-07-12 03:36:00,5,Anyone's Legend,T1
