oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT05_111735,113476054450558938,2025-02-17T19:00:00Z,2025-02-17 19:18:39,1,Karmine Corp,Movistar KOI
LOLTMNT05_111750,113476054450558939,2025-02-17T19:00:00Z,2025-02-17 20:07:22,2,Movistar KOI,Karmine Corp
LOLTMNT05_114277,113476054450558942,2025-02-22T19:00:00Z,2025-02-22 20:05:16,1,GiantX,Team Heretics
LOLTMNT05_113307,113476054450558943,2025-02-22T19:00:00Z,2025-02-22 20:53:51,2,Team Heretics,GiantX
LOLTMNT05_113309,113476054450558944,2025-02-22T19:00:00Z,2025-02-22 21:47:15,3,GiantX,Team Heretics
LOLTMNT05_114381,113476054450558954,2025-02-23T19:00:00Z,2025-02-23 20:14:40,1,Movistar KOI,GiantX
LOLTMNT05_114389,113476054450558955,2025-02-23T19:00:00Z,2025-02-23 21:10:17,2,GiantX,Movistar KOI
LOLTMNT05_113387,113476054450558948,2025-02-24T17:00:00Z,2025-02-24 17:11:24,1,Karmine Corp,G2 Esports
LOLTMNT05_113388,113476054450558949,2025-02-24T17:00:00Z,2025-02-24 17:59:06,2,Karmine Corp,G2 Esports
LOLTMNT05_114409,113476054450558950,2025-02-24T17:00:00Z,2025-02-24 18:47:56,3,G2 Esports,Karmine Corp
LOLTMNT05_114414,113476054450558951,2025-02-24T17:00:00Z,2025-02-24 19:43:32,4,Karmine Corp,G2 Esports
LOLTMNT05_115018,113476054450624498,2025-02-28T17:00:00Z,2025-02-28 17:09:33,1,Fnatic,Movistar KOI
LOLTMNT05_115019,113476054450624499,2025-02-28T17:00:00Z,2025-02-28 18:08:30,2,Movistar KOI,Fnatic
LOLTMNT05_115021,113476054450624500,2025-02-28T17:00:00Z,2025-02-28 18:56:51,3,Movistar KOI,Fnatic
LOLTMNT05_115027,113476054450624501,2025-02-28T17:00:00Z,2025-02-28 19:58:16,4,Fnatic,Movistar KOI
LOLTMNT05_115043,113476054450624504,2025-03-01T17:00:00Z,2025-03-01 17:08:25,1,Karmine Corp,Fnatic
LOLTMNT05_115044,113476054450624505,2025-03-01T17:00:00Z,2025-03-01 18:04:33,2,Fnatic,Karmine Corp
LOLTMNT05_115046,113476054450624506,2025-03-01T17:00:00Z,2025-03-01 19:10:39,3,Karmine Corp,Fnatic
LOLTMNT05_116037,113476054450624507,2025-03-01T17:00:00Z,2025-03-01 20:05:53,4,Karmine Corp,Fnatic
LOLTMNT05_115052,113476054450624508,2025-03-01T17:00:00Z,2025-03-01 21:00:04,5,Fnatic,Karmine Corp
LOLTMNT05_116057,113476054450624510,2025-03-02T17:00:00Z,2025-03-02 17:13:49,1,G2 Esports,Karmine Corp
LOLTMNT05_116059,113476054450624511,2025-03-02T17:00:00Z,2025-03-02 18:09:35,2,G2 Esports,Karmine Corp
LOLTMNT05_115078,113476054450624512,2025-03-02T17:00:00Z,2025-03-02 19:02:17,3,Karmine Corp,G2 Esports
LOLTMNT05_122323,113487475359325310,2025-03-29T13:00:00Z,2025-03-29 13:16:11,1,Fnatic,GiantX
LOLTMNT05_122326,113487475359325311,2025-03-29T13:00:00Z,2025-03-29 14:03:24,2,GiantX,Fnatic
LOLTMNT05_122336,113487475359259646,2025-03-29T15:00:00Z,2025-03-29 15:31:53,1,Rogue,Team Heretics
LOLTMNT05_121339,113487475359259647,2025-03-29T15:00:00Z,2025-03-29 16:28:08,2,Rogue,Team Heretics
LOLTMNT05_122345,113487475359325346,2025-03-29T17:00:00Z,2025-03-29 17:19:38,1,G2 Esports,Movistar KOI
LOLTMNT05_122355,113487475359325347,2025-03-29T17:00:00Z,2025-03-29 18:06:59,2,Movistar KOI,G2 Esports
LOLTMNT05_121353,113487475359325348,2025-03-29T17:00:00Z,2025-03-29 19:26:02,3,Movistar KOI,G2 Esports
LOLTMNT05_122377,113487475359325254,2025-03-30T15:00:00Z,2025-03-30 15:08:17,1,GiantX,Team Vitality
LOLTMNT05_121383,113487475359325255,2025-03-30T15:00:00Z,2025-03-30 16:01:34,2,GiantX,Team Vitality
LOLTMNT05_122381,113487475359325342,2025-03-30T17:00:00Z,2025-03-30 16:54:21,1,Karmine Corp,Movistar KOI
LOLTMNT05_122391,113487475359325343,2025-03-30T17:00:00Z,2025-03-30 17:44:33,2,Movistar KOI,Karmine Corp
LOLTMNT05_122399,113487475359325344,2025-03-30T17:00:00Z,2025-03-30 18:41:35,3,Karmine Corp,Movistar KOI
LOLTMNT05_121441,113487475359325326,2025-03-31T17:00:00Z,2025-03-31 18:03:10,1,SK Gaming,Fnatic
LOLTMNT05_121453,113487475359325327,2025-03-31T17:00:00Z,2025-03-31 18:52:10,2,Fnatic,SK Gaming
LOLTMNT06_111070,113487475359259682,2025-04-05T12:00:00Z,2025-04-05 12:07:02,1,Rogue,Team Vitality
LOLTMNT06_111072,113487475359259683,2025-04-05T12:00:00Z,2025-04-05 13:09:58,2,Rogue,Team Vitality
LOLTMNT06_111097,113487475359259678,2025-04-05T16:00:00Z,2025-04-05 16:02:04,1,G2 Esports,Team Heretics
LOLTMNT06_110120,113487475359259679,2025-04-05T16:00:00Z,2025-04-05 16:57:34,2,Team Heretics,G2 Esports
LOLTMNT06_111156,113487475359325350,2025-04-06T17:00:00Z,2025-04-06 16:56:07,1,Karmine Corp,Fnatic
LOLTMNT06_110166,113487475359325351,2025-04-06T17:00:00Z,2025-04-06 17:50:46,2,Fnatic,Karmine Corp
LOLTMNT06_110171,113487475359325352,2025-04-06T17:00:00Z,2025-04-06 18:48:36,3,Karmine Corp,Fnatic
LOLTMNT06_110205,113487475359259690,2025-04-07T15:00:00Z,2025-04-07 15:07:35,1,GiantX,Rogue
LOLTMNT06_110211,113487475359259691,2025-04-07T15:00:00Z,2025-04-07 16:25:24,2,Rogue,GiantX
LOLTMNT06_111217,113487475359259666,2025-04-07T17:00:00Z,2025-04-07 17:19:50,1,Movistar KOI,Team Heretics
LOLTMNT06_110226,113487475359259667,2025-04-07T17:00:00Z,2025-04-07 18:11:29,2,Team Heretics,Movistar KOI
LOLTMNT06_111775,113487475359325246,2025-04-12T14:00:00Z,2025-04-12 14:58:26,1,Rogue,G2 Esports
LOLTMNT06_111817,113487475359325247,2025-04-12T14:00:00Z,2025-04-12 15:52:38,2,G2 Esports,Rogue
LOLTMNT06_110736,113487475359325330,2025-04-12T16:00:00Z,2025-04-12 16:52:56,1,Karmine Corp,SK Gaming
LOLTMNT06_111842,113487475359325331,2025-04-12T16:00:00Z,2025-04-12 17:38:38,2,SK Gaming,Karmine Corp
LOLTMNT06_112003,113487475359325266,2025-04-13T15:00:00Z,2025-04-13 15:08:26,1,Team Vitality,Fnatic
LOLTMNT06_110936,113487475359325267,2025-04-13T15:00:00Z,2025-04-13 16:09:02,2,Fnatic,Team Vitality
LOLTMNT06_110999,113487475359325302,2025-04-14T15:00:00Z,2025-04-14 15:07:08,1,GiantX,SK Gaming
LOLTMNT06_112069,113487475359325303,2025-04-14T15:00:00Z,2025-04-14 16:04:09,2,GiantX,SK Gaming
LOLTMNT06_112073,113487475359259674,2025-04-14T17:00:00Z,2025-04-14 17:04:51,1,Team Heretics,Karmine Corp
LOLTMNT06_112088,113487475359259675,2025-04-14T17:00:00Z,2025-04-14 18:10:43,2,Karmine Corp,Team Heretics
LOLTMNT06_113014,113487475359259676,2025-04-14T17:00:00Z,2025-04-14 19:11:08,3,Team Heretics,Karmine Corp
LOLTMNT04_107072,113487475359325238,2025-04-19T15:00:00Z,2025-04-19 15:08:43,1,Fnatic,Rogue
LOLTMNT04_107075,113487475359325239,2025-04-19T15:00:00Z,2025-04-19 15:57:46,2,Rogue,Fnatic
LOLTMNT04_106064,113487475359325314,2025-04-19T17:00:00Z,2025-04-19 16:47:35,1,Karmine Corp,GiantX
LOLTMNT04_106078,113487475359325315,2025-04-19T17:00:00Z,2025-04-19 17:40:46,2,GiantX,Karmine Corp
LOLTMNT04_107091,113487475359325316,2025-04-19T17:00:00Z,2025-04-19 18:45:01,3,Karmine Corp,GiantX
LOLTMNT04_107126,113487475359259650,2025-04-20T15:00:00Z,2025-04-20 15:08:03,1,Team Heretics,Team Vitality
LOLTMNT04_107128,113487475359259651,2025-04-20T15:00:00Z,2025-04-20 16:07:56,2,Team Vitality,Team Heretics
LOLTMNT04_106164,113487475359325230,2025-04-21T15:00:00Z,2025-04-21 15:08:19,1,SK Gaming,Rogue
LOLTMNT04_106166,113487475359325231,2025-04-21T15:00:00Z,2025-04-21 16:08:11,2,Rogue,SK Gaming
LOLTMNT04_106169,113487475359325232,2025-04-21T15:00:00Z,2025-04-21 17:01:56,3,SK Gaming,Rogue
LOLTMNT04_106173,113487475359325262,2025-04-21T17:00:00Z,2025-04-21 17:55:01,1,Team Vitality,Movistar KOI
LOLTMNT04_107177,113487475359325263,2025-04-21T17:00:00Z,2025-04-21 18:47:43,2,Movistar KOI,Team Vitality
LOLTMNT04_108350,113487475359325318,2025-04-26T13:00:00Z,2025-04-26 13:32:18,1,GiantX,G2 Esports
LOLTMNT04_106786,113487475359325319,2025-04-26T13:00:00Z,2025-04-26 14:28:40,2,GiantX,G2 Esports
LOLTMNT04_108362,113487475359325320,2025-04-26T13:00:00Z,2025-04-26 15:20:43,3,GiantX,G2 Esports
LOLTMNT04_106797,113487475359325338,2025-04-26T15:00:00Z,2025-04-26 16:51:50,1,Movistar KOI,Fnatic
LOLTMNT04_108377,113487475359325339,2025-04-26T15:00:00Z,2025-04-26 17:50:12,2,Movistar KOI,Fnatic
LOLTMNT04_106812,113487475359325340,2025-04-26T15:00:00Z,2025-04-26 18:41:09,3,Movistar KOI,Fnatic
LOLTMNT04_106845,113487475359325354,2025-04-27T13:00:00Z,2025-04-27 13:19:45,1,G2 Esports,Fnatic
LOLTMNT04_108428,113487475359325355,2025-04-27T13:00:00Z,2025-04-27 14:15:31,2,Fnatic,G2 Esports
LOLTMNT04_106860,113487475359325356,2025-04-27T13:00:00Z,2025-04-27 15:11:18,3,G2 Esports,Fnatic
LOLTMNT04_106881,113487475359325306,2025-04-27T15:00:00Z,2025-04-27 16:42:44,1,Movistar KOI,GiantX
LOLTMNT04_108453,113487475359325307,2025-04-27T15:00:00Z,2025-04-27 17:49:02,2,GiantX,Movistar KOI
LOLTMNT04_106898,113487475359325308,2025-04-27T15:00:00Z,2025-04-27 18:40:48,3,Movistar KOI,GiantX
LOLTMNT04_108493,113487475359259662,2025-04-28T15:00:00Z,2025-04-28 15:08:13,1,SK Gaming,Team Heretics
LOLTMNT04_106945,113487475359259663,2025-04-28T15:00:00Z,2025-04-28 16:10:12,2,Team Heretics,SK Gaming
LOLTMNT05_130053,113487475359325242,2025-05-03T17:00:00Z,2025-05-03 17:11:00,1,Karmine Corp,Rogue
LOLTMNT05_130060,113487475359325243,2025-05-03T17:00:00Z,2025-05-03 18:03:58,2,Karmine Corp,Rogue
LOLTMNT05_131093,113487475359325274,2025-05-04T17:00:00Z,2025-05-04 17:09:16,1,G2 Esports,Team Vitality
LOLTMNT05_130088,113487475359325275,2025-05-04T17:00:00Z,2025-05-04 17:56:46,2,G2 Esports,Team Vitality
LOLTMNT05_131176,113487475359259670,2025-05-05T15:00:00Z,2025-05-05 15:07:50,1,Fnatic,Team Heretics
LOLTMNT05_131180,113487475359259671,2025-05-05T15:00:00Z,2025-05-05 15:57:04,2,Team Heretics,Fnatic
LOLTMNT05_131182,113487475359325322,2025-05-05T17:00:00Z,2025-05-05 16:44:05,1,Movistar KOI,SK Gaming
LOLTMNT05_130177,113487475359325323,2025-05-05T17:00:00Z,2025-05-05 17:33:32,2,SK Gaming,Movistar KOI
LOLTMNT05_130653,113487475359325334,2025-05-10T15:00:00Z,2025-05-10 15:17:02,1,SK Gaming,G2 Esports
LOLTMNT05_130654,113487475359325335,2025-05-10T15:00:00Z,2025-05-10 16:08:33,2,G2 Esports,SK Gaming
LOLTMNT05_131696,113487475359325270,2025-05-10T17:00:00Z,2025-05-10 18:24:32,1,Team Vitality,Karmine Corp
LOLTMNT05_131697,113487475359325271,2025-05-10T17:00:00Z,2025-05-10 19:16:52,2,Team Vitality,Karmine Corp
LOLTMNT05_131698,113487475359325272,2025-05-10T17:00:00Z,2025-05-10 20:20:57,3,Karmine Corp,Team Vitality
LOLTMNT05_130721,113487475359325258,2025-05-11T15:00:00Z,2025-05-11 15:13:45,1,SK Gaming,Team Vitality
LOLTMNT05_131763,113487475359325259,2025-05-11T15:00:00Z,2025-05-11 16:11:30,2,Team Vitality,SK Gaming
LOLTMNT05_131765,113487475359325358,2025-05-11T17:00:00Z,2025-05-11 17:22:16,1,G2 Esports,Karmine Corp
LOLTMNT05_130732,113487475359325359,2025-05-11T17:00:00Z,2025-05-11 18:19:31,2,Karmine Corp,G2 Esports
LOLTMNT05_130733,113487475359325360,2025-05-11T17:00:00Z,2025-05-11 19:12:55,3,G2 Esports,Karmine Corp
LOLTMNT05_130766,113487475359259658,2025-05-12T15:00:00Z,2025-05-12 15:07:44,1,Team Heretics,GiantX
LOLTMNT05_131798,113487475359259659,2025-05-12T15:00:00Z,2025-05-12 15:57:46,2,Team Heretics,GiantX
LOLTMNT05_131801,113487475359325234,2025-05-12T17:00:00Z,2025-05-12 16:51:21,1,Rogue,Movistar KOI
LOLTMNT05_131808,113487475359325235,2025-05-12T17:00:00Z,2025-05-12 17:43:15,2,Rogue,Movistar KOI
LOLTMNT05_131854,114499885041404290,2025-05-13T18:00:00Z,2025-05-13 18:08:09,1,Team Heretics,Team Vitality
LOLTMNT06_121629,113487475359325368,2025-05-24T15:00:00Z,2025-05-24 15:09:25,1,Fnatic,G2 Esports
LOLTMNT06_120664,113487475359325369,2025-05-24T15:00:00Z,2025-05-24 15:58:13,2,G2 Esports,Fnatic
LOLTMNT06_121630,113487475359325370,2025-05-24T15:00:00Z,2025-05-24 16:46:47,3,Fnatic,G2 Esports
LOLTMNT06_121631,113487475359325371,2025-05-24T15:00:00Z,2025-05-24 17:41:57,4,Fnatic,G2 Esports
LOLTMNT06_120697,113487475359325362,2025-05-25T15:00:00Z,2025-05-25 15:08:50,1,Karmine Corp,Movistar KOI
LOLTMNT06_121661,113487475359325363,2025-05-25T15:00:00Z,2025-05-25 16:00:56,2,Karmine Corp,Movistar KOI
LOLTMNT06_121662,113487475359325364,2025-05-25T15:00:00Z,2025-05-25 17:02:36,3,Movistar KOI,Karmine Corp
