oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT06_136144,114755484277865795,2025-08-28T19:00:00Z,2025-08-28 20:25:00,3,Joblife,Vitality.Bee
LOLTMNT06_136179,114755484277800093,2025-08-29T16:00:00Z,2025-08-29 16:09:19,1,Ici Japon Corp. Esport,GameWard
LOLTMNT06_136183,114755484277800094,2025-08-29T16:00:00Z,2025-08-29 17:00:22,2,GameWard,Ici Japon Corp. Esport
LOLTMNT06_137155,114755484277865781,2025-08-29T19:00:00Z,2025-08-29 18:06:55,1,Galions,Solary
LOLTMNT06_136189,114755484277865782,2025-08-29T19:00:00Z,2025-08-29 18:59:31,2,Solary,Galions
LOLTMNT04_129119,114755484277865807,2025-09-02T16:00:00Z,2025-09-02 16:07:58,1,Gentle Mates,Solary
LOLTMNT04_129127,114755484277865808,2025-09-02T16:00:00Z,2025-09-02 17:10:00,2,Solary,Gentle Mates
LOLTMNT04_129133,114755484277865809,2025-09-02T16:00:00Z,2025-09-02 18:24:36,3,Solary,Gentle Mates
LOLTMNT04_129147,114755484277865813,2025-09-03T16:00:00Z,2025-09-03 16:07:41,1,Vitality.Bee,BK ROG Esports
LOLTMNT04_129156,114755484277865814,2025-09-03T16:00:00Z,2025-09-03 16:54:57,2,BK ROG Esports,Vitality.Bee
LOLTMNT04_130149,114755484277865815,2025-09-03T16:00:00Z,2025-09-03 17:53:51,3,Vitality.Bee,BK ROG Esports
LOLTMNT04_130151,114755484277865816,2025-09-03T16:00:00Z,2025-09-03 18:50:11,4,BK ROG Esports,Vitality.Bee
LOLTMNT04_129159,114755484277865817,2025-09-03T16:00:00Z,2025-09-03 20:04:22,5,Vitality.Bee,BK ROG Esports
LOLTMNT04_129167,114755484277865801,2025-09-04T16:00:00Z,2025-09-04 16:07:44,1,Karmine Corp Blue,Galions
LOLTMNT04_130164,114755484277865802,2025-09-04T16:00:00Z,2025-09-04 16:55:03,2,Galions,Karmine Corp Blue
LOLTMNT04_130166,114755484277865803,2025-09-04T16:00:00Z,2025-09-04 17:55:00,3,Karmine Corp Blue,Galions
LOLTMNT04_129174,114755484277865804,2025-09-04T16:00:00Z,2025-09-04 18:58:22,4,Galions,Karmine Corp Blue
LOLTMNT04_129177,114755484277865805,2025-09-04T16:00:00Z,2025-09-04 19:58:14,5,Galions,Karmine Corp Blue
LOLTMNT04_129430,114755484277865819,2025-09-10T16:00:00Z,2025-09-10 16:07:01,1,Gentle Mates,Vitality.Bee
LOLTMNT04_130427,114755484277865820,2025-09-10T16:00:00Z,2025-09-10 17:00:53,2,Vitality.Bee,Gentle Mates
LOLTMNT04_129431,114755484277931357,2025-09-10T16:00:00Z,2025-09-10 17:48:21,3,Vitality.Bee,Gentle Mates
LOLTMNT04_129434,114755484277931358,2025-09-10T16:00:00Z,2025-09-10 18:41:22,4,Gentle Mates,Vitality.Bee
LOLTMNT04_129450,114755484277931361,2025-09-11T16:00:00Z,2025-09-11 16:04:45,1,Gentle Mates,Karmine Corp Blue
LOLTMNT04_129452,114755484277931362,2025-09-11T16:00:00Z,2025-09-11 16:57:29,2,Gentle Mates,Karmine Corp Blue
LOLTMNT04_129453,114755484277931363,2025-09-11T16:00:00Z,2025-09-11 18:02:54,3,Karmine Corp Blue,Gentle Mates
LOLTMNT04_129454,114755484277931364,2025-09-11T16:00:00Z,2025-09-11 18:53:00,4,Gentle Mates,Karmine Corp Blue
LOLTMNT04_129456,114755484277931365,2025-09-11T16:00:00Z,2025-09-11 20:05:19,5,Karmine Corp Blue,Gentle Mates
LOLTMNT04_130457,114755484277931367,2025-09-12T16:00:00Z,2025-09-12 16:02:44,1,Galions,Karmine Corp Blue
LOLTMNT04_129471,114755484277931368,2025-09-12T16:00:00Z,2025-09-12 16:54:38,2,Galions,Karmine Corp Blue
LOLTMNT04_130478,114755484277931369,2025-09-12T16:00:00Z,2025-09-12 17:45:11,3,Karmine Corp Blue,Galions
